desc,name,id
李當，晚唐懿宗、僖宗時人。歷中書舍人、戶部侍郎，出爲河南尹，旋復除尚書左丞。時路嚴弄柄，摒斥異己，由是出牧道州。詩一首。（《全唐詩》無李當詩）,李當,3f88f6d2-c039-4ee1-a032-d0ef1e4d9278
魏深，晚唐懿宗、僖宗時人，爲李當從甥。詩一首。（《全唐詩》無魏深詩）,魏深,a7433526-00d0-496a-84ad-f33dc1560555
王棨字輔之，福唐人。咸通三年鄭侍郎從讜下進士及第，試《倒載干戈賦》、《天驥呈材詩》，詞尚清婉，託意奇巧。李公騭時擅重名，自內翰林出爲江西觀察使，辟爲團練判官。未幾，除太常博士，入省爲水部郎中。鄉人李顏，累舉進士，鬱有聲芳，贈詩云：「蓬瀛上客顏如玉，手探月窟如夜燭。笑顧姮娥玉兔言，謂折一枝情未足。」輔之十九年內連三捷，其於盛美，蓋七閩之罕有也。黃巢義師入京，棨於亂離之中，不知所之，或云歸終鄉里。詩二十一首。（小傳據《麟角集》唐鄉貢進士黃璞所撰《王郎中傳》刪節而成。《全唐詩》無王棨詩）,王棨,1d55eb85-1c8e-41fb-96a6-cb30e0e600f7
李顏，福唐人。與王棨善，累舉進士，鬱有聲芳。二說一首。（《全唐詩》無李顏詩。）,李顏,678d4907-41aa-418b-8aca-9f0856324b83
魏璞字不琢，毘陵人。才高志曠，居舜定山下，杜門二十餘年，飯蔬積學。工詩文，與皮日休、陸龜蒙友善，每秋風時，乘短舸載酒，相偕浮游煙水間，皮、陸各有贈詩。（小傳據顧季慈輯《江上詩鈔》引《邑志·隱逸傳》）今補詩三首。,魏璞,103316f1-abc2-4fab-8667-6c0837b7752b
來鵬，豫章人。家徐孺子亭邊，林園自樂，師韓柳爲文。咸通間，舉進士不第。廣明中，避地荆襄，中和間客死於維揚逆旅，主人收葬之。補詩一首。,來鵬,946eb92d-0948-499b-8844-32f48584cf46
劉蛻字復愚，長沙人。懿宗咸通間官左拾遺。曾流寓於射洪，聚生平所爲文，掘土埋於南山，刻石曰文冢云。詩一首。（《全唐詩》無劉蛻詩）,劉蛻,b5ef68c5-c241-41aa-a1d1-b37afac70df3
李蠙字懿川，宣宗朝歷官倉部、考功員外，咸通元年遷諫議大夫。（此據《全唐文》卷七八八李蠙小傳。按《圖書集成》一一七冊《方輿彙編·職方典》七○九卷《明州府部》宜興縣善權洞條有「唐司空李蠙少肄業山中」之語，姑附誌於此。《全唐詩》無李蠙詩）,李蠙,267dfe8d-7ed2-4622-b0a8-92f31514b93c
黃蟾，莆陽人，爲御史黃滔之從弟。詩一首。（《全唐詩》無黃蟾詩）,黃蟾,3c550f98-89da-4dc0-a796-d2265ea42c41
羅弘信（新舊《唐書》並作弘信）字德孚，魏州貴鄉人。僖宗時加金紫光祿大夫檢校尚書右僕射，充魏博節度觀察處置等使，卒昭宗光化元年，年六十三。（複出二首）（羅弘信，原作羅宏信，爲《宛委別藏》本《分門纂類唐歌詩》抄寫進奏時避清高宗諱而致，今予改回。）,羅弘信,15c2c540-dc92-4ebc-97a8-5f5168c0f893
楊氏，五代晉李嗣昭妻。詩一首。（《全唐詩》無楊氏詩）,楊氏,30b17cb7-b464-439e-8d31-1478bb14b2f5
李夷鄴，唐室諸孫。保大初，以宗室賢才拜正卿，累降輒復。詩一首。（《全唐詩》無李夷鄴詩）,李夷鄴,271af1ce-85a7-4ba5-859a-693a616ff240
呂從慶，本大梁人，從其祖呂伸宦金陵。廣明元年，黃巢率義軍渡江攻金陵。時伸已卒，從慶偕弟從善走歙之堨田。朱梁代唐，又自歙遷隱於旌德之豐溪。海以陶彭對澤自況，自號豐溪漁叟。歷十七年而後唐代梁，又十四年而石晉代唐，其在江南則南唐方受吳禪。從慶喜曰：「吾今而後始終爲唐民矣。」卒，年九十有找。詩一卷，計四十五首。,呂從慶,6847ac51-eb82-4528-8717-c868f750b6de
范質字文素，大名宗城人。後唐長興四年進士，晉天福中爲翰林學士，漢初加中書舍人、戶部侍郎。周廣順初拜中書侍郎同中書門下平章事。宋太祖受禪，加兼侍中。乾德初封魯國公。二年正月罷爲太子太傅。九月卒，詩一首。（《全唐詩》無范質詩。按質雖爲宋初名臣，然曾歷仕後晉、漢、周各朝。其從五代主者久，而事宋之日淺，故仍錄補於唐詩之列）,范質,e74fd3a3-902d-4fe9-9d98-b3113de59f9f
王溥字齊物，幷州祁人。漢乾祐中進士，爲秘書郎。周廣順初，拜端明殿學士。恭帝嗣位，官右僕射。宋初進位司空，加太子太師，封祁國公，卒。謚康獻。詩二首。（《全唐詩》無王溥詩）,王溥,28024555-039f-423d-ae55-581c5e3a9023
印粲，與徐鉉同時。（徐鉉《徐公文集》卷十六《唐故印府君墓誌》：「君諱某，其先京兆人也，因官徙牒，遂居建康。……弱冠明經擢第，釋褐太子校書。……會上國喪亂，遂南奔豫章，連帥鍾公見而悅之，辟爲從事。」後退歸，保大丙寅卒，年六十九。「子崇禮、崇粲，舉進士，崇簡，明法及第，爲舒州司法參軍。」崇粲應即本詩作者，《江南餘載》漏却「崇」字。《宋詩紀事》卷九一以印粲爲僧，尤誤。據墓誌，可略知印氏之家世，其往舒州，當爲視弟崇簡，徐鉉作墓誌，即在舒應印氏兄弟請。崇粲及第，在其父埋銘後。以上皆與孫望先生舉證相合。以上參朱緒曾《金陵詩徵》卷四說。）詩一首。（《全唐詩》無印粲詩）,印粲,78385c20-7d8d-47a8-99b9-5b630903f04f
劉吉，江左人。事李煜爲傳詔承旨。入宋，爲供奉官，知河渠利害。太平興國中，河大決，吉塞治有方略，人目爲劉跋河。（複出詩句二句。《全唐詩》無劉吉詩）,劉吉,70843a97-fac4-4be3-92e9-63efe48dc850
孟歸唐，湖湘連上人，南唐水部員外郎孟賓于之子。宋開寶中授祕書省正字，累遷大理丞，以罪貶袁州司戶，卒。詩句二。（《全唐詩》無孟歸唐詩）,孟歸唐,99ec7dbd-9dca-4f81-9ae0-f0f4a33a1b0f
錢惟治字和世，吳越廢王錢倧長子，忠懿王錢俶養爲己子。入宋。領鎮國軍節度使、左驍衛上將軍，卒，追封彭城郡王。生平慕皮、陸爲詩，有集。詩二首。（《全唐詩》無錢惟治詩）,錢惟治,e16e3744-66d1-40ee-a9c8-472d530ed264
何蒙，南唐進士。詩一首。（《全唐詩》無何蒙詩）（俁蒙，《宋史》卷二七七有傳，字叔昭，洪州人。南唐後主時，獻書言事得官。入宋授洺州推官。太平興國五年，調遂寧令，作詩獻太宗，授右贊善大夫。後歷知梧、鄂、太平、袁、濠等州，大中祥符六年卒，年七十七。其獻宋太宗詩，《全唐詩》卷七六八收入，但作者姓名誤作「何象」。）,何蒙,857087f9-af77-46a3-87c4-382997d66e55
陳曙，蜀人。蜀後主王氏末年避地淮南，隱蘄州山中。南唐元宗李璟時曾遣人徵之，不應。後移居鄂州，不知所終。詩一首。（《全唐詩》無陳曙詩）,陳曙,4821694d-3276-4f2b-8ccf-81a770f538e8
顏真卿字清臣，京兆長安人。開元二十二年進士及第，歷任玄、肅、代諸朝，封魯國公。李希烈陷汝州，盧杞奏遣真卿往諭，拘脅累歲，不屈而死。,顏真卿等,3cab5d3d-c0ea-4d83-817a-9e68e82d298b
宇文正，無考。詩一首。全唐詩（無宇文正詩）,宇文正,4429bf3f-17b1-4c56-80ec-7181420ae760
程傑，無考。詩一首。（《全唐詩》無程傑詩）,程傑,b10341f6-7acb-466b-bf44-a68a7ec92a20
栖白，越中僧。補詩一首。,栖白,7dd71e8d-caba-487a-9c09-ca3b81e4821f
仁貞，唐末渤海僧，曾東渡日本國。（《日本古典文學大系》本《文華秀麗集》日本學者注載仁貞文史事迹云：弘仁五年〖公元八一四年〗來朝〖指日本〗，爲渤海國使錄事。六年，授從五位下。同年五月歸國，船破，王孝廉卒，仁貞携其稿入日本，後卒。）詩一首。（《全唐詩》無仁貞詩）,仁貞,59725467-78f6-47b5-92b6-7beeef38270a
貞素，晚唐時渤海僧。長慶間，曾爲日本國入唐求法僧靈仙東渡答謝。大和二年回，詣靈境寺復命，時靈仙已先卒。貞素哭之以詩云。（《全唐詩》無貞素詩）,貞素,697b09f8-ede5-4b35-99d0-c45c36117b2a
思託，與唐東渡名僧鑒真同時。鑒真圓寂後，曾作悼詩一首。,思託,49446d1b-133a-4bf0-a441-08d62fe56e85
法進，與唐東渡僧鑒真同時，有悼鑒真詩一首。,法進,b3c71e4f-ad16-4380-ae1a-f8833561cd93
遠公，前蜀僧。詩一首。（《全唐詩》無遠公詩）,遠公,56b76209-5578-4bf8-8385-085c99d4398e
延壽字沖立，號抱一子，杭州人。棄吏出家，吳越忠懿王延住永明寺。著《宗鏡錄》。宋開寶八年入滅。詩一首。（《全唐詩》無延壽詩）,延壽,4f81121a-3d1b-495e-b6a3-9b8389fe213a
贊寧，德清高氏子。出家杭州龍興寺，吳越武肅王署爲兩浙僧統，賜號明義。入宋，至道二年示寂。詩二首。（《全唐詩》無贊寧詩）,贊寧,7b402e8f-4ee8-4b5c-90ca-8d05a0e0bdeb
天目僧，失其名。詩一首。,天目僧,407cc33b-1b39-4656-a3b4-529a10e9e874
無名僧禪詩五首。（見劉復《燉煌掇瑣》）,無名僧,422702aa-0f7e-49e3-83a6-5012094fcff7
吳筠字貞節，華州華陰人。卒大曆中，弟子私謚爲宗玄先生。補詩二首。,吳筠,1b497221-2200-45ba-bde4-8d9e98ab6a52
白元鑒，西川成都府人。明皇奔蜀時爲威儀道士，住上皇觀。後周覽山川，寄居餘杭之天柱觀。元和十二年八月卒。詩十首。（《全唐詩》無白元鑒詩）,白元鑒,57b73308-199d-4dcd-83ab-5e73b5178c21
王仙喬，開元天寶間南嶽九真觀道士。詩句二。（《全唐詩》無王仙喬詩）,王仙喬,35f2c362-a32e-42b8-b753-7bc0f895d5be
陳摶字圖南，後唐末舉進士不第，遂隱於武當山，服氣避穀。移居華山。周世宗召爲諫議大夫，不受。入宋，太宗甚重之，賜號希夷先生。卒端拱初。詩四首。（複出一首）,陳摶,32e894f6-f2a1-4381-bf0f-1a8b07e17e42
楊勛，前蜀韓德中，世號楊僕射。,楊勛,210a75d1-9127-4c07-83ea-124dd583d52a
慧超，新羅國僧人。開元中，曾遠赴五天竺國，經我國唐提安西等地。詩二首。,慧超,4e0b30ca-e528-46f0-b131-b9049ba8db31
,孫望,a554789a-604f-42fc-bec5-2f74a6899fbd
,童養年,3da663e8-0291-43b0-b69b-ef71acaf976f
,李淵,447a5d9b-1a70-420a-814a-3f559d4fd3f3
,李世民,d7b56446-8b61-4c37-b138-941773c577a8
,武曌,9f31b16c-1249-4079-9df0-2bcd08faa44c
原名難當，涇縣人，有智力。隋末率衆保鄉里，衆推爲總管。武德中以守城功授宣城大都督，封戴國公。,左匡政,3fed5b11-cb4b-438f-8694-a9390a8f26c1
,岑義,a49de5fb-84ad-4b6a-bd39-e1a22ce8811c
,王寵,d46e096a-2502-4e0d-b053-67b4df6a30f6
佐日，吳郡人。兩登制科，三爲御史。,朱佐日,3851c360-9e76-40b3-a89b-a1bcf247633a
,缺名,20973248-daf1-40cd-b0be-d9fc489e5f5d
墓。咸亨三年入縣之東北三十里馮茂山結庵，上元三年乙亥歲二月十六日安坐而逝，壽七十四。建塔於東山即馮茂山。唐代宗謚大滿禪師，塔曰法雨。,弘忍,623aa19d-0de7-4fc1-af1e-c637fe88713b
神秀，開封尉氏李氏子。師黃梅弘忍（謚大滿）禪師，奉楞伽爲心要，爲北宗之祖，亦稱六祖。住荆州玉泉寺。武后召至都，命於當陽山置度門寺以旌異之。神龍二年卒，年百餘歲。謚大通禪師。,神秀,11ec8c2e-ff40-4dd3-b085-f03a77726bf7
秀同師禪宗五祖弘忍，受其法要。慧能爲南宗，神秀爲北宗，世稱南能北秀。住韶州曹溪山寶林寺（一作廣果寺），爲禪宗第六祖。弟子甚多，但說法要，嘗謂：「心不着法，道即通流，心若着來，乃成自縛。」先天二年八月卒，年七十六。謚大鑒禪師。,慧能,871d0178-fdc2-498c-ab67-64c9ad0d52b8
,李隆基,8ecd1809-2c73-416c-808a-db5ad6618860
德秀，字紫芝，河南人。少孤，事母孝。開元二十一年舉進士，家貧，求爲魯山令。歲滿去職，愛陸渾佳山水乃居之。嗜酒，陶然彈琴以自娛。房琯每見歎息曰：「見紫芝眉宇，使人名利之心都盡。」天寶十三載卒，年五十九。天下高其行，稱曰元魯山，謚曰文行先生。李華兄事德秀，而友蕭穎士、劉迅，因作《三賢論》。,元德秀,de586bc4-e7e4-48b4-a28c-4f72e023b32f
洛陽惠雨寺僧，梵學之外，音律貫通，與諫議大夫李源爲忘年友，亡于杭州天特寺。○東坡詩及他本作圓澤。東坡挽文長老詩云「向欲錢塘訪圓澤，葛洪畔待秋深。」,圓觀,246a6bf8-2556-4935-a46c-8046c1378a57
初，遷給事中、尚書右丞、國子祭酒，出爲閬州刺史，貶撫州長史卒。有《政典》、《止戈記》、《至德新議》、《指要》等書。（《舊唐》及《新唐舊》附《劉子玄傳》）,劉秩,86e438ca-a0c9-41cc-aede-ec51c7df3871
仙客，鶉觚人。初爲縣小吏，遷洮州司馬，清勤不懈。以蕭嵩薦，遷太僕少卿。開元末爲朔方總管，嗇事省用，倉庫積實。遷工部尚書、同中書門下三中品。謹身無它，與時沉浮，累封豳國公，加左相。卒諡貞簡。,牛仙客,f113a05d-12af-47c9-8906-ce0497f01b9a
原作「李{茊/山}」，《聚學軒叢書》本《括蒼金石志補遺》卷一有此詩篆書石刻摹本，隸正應爲「李𬜪」。《新唐舊·宰相世系表》漢中李氏有李𬜪，其高祖李安期相高宗，推其生活時代，約在代、德間。,李𬜪,dc1cc545-6817-42f9-b2e2-fed3a75830c6
,玄覽,21cb05c2-b06b-4352-9494-f23d9d7eeb1c
,李适,fe374631-429c-4026-89f6-6aa64b179b22
,魏炎,92a54357-bc0c-4dcc-beeb-df9b758973c5
無住生平，見《歷代法實記》及《景德傳燈錄》卷四：無住，俗姓李，鳳翔郿縣人。開元間赴朔方展效，時年二十，信安王留充衙前遊弈先鋒官。後捨官出家，初得法於無相大師，乃居南陽白崖山。大曆間，杜鴻漸、崔寧皆欽敬之。復居保唐寺而終。 無住，俗姓李，鳳翔郿縣人。開元中從軍朔方。天寶中於太原出家。具戒後，巡禮諸方。乾元二年，至成都淨泉寺。傳禪法於蜀中。大曆九年卒，年六十一。,無住,57774cd3-6ad5-485e-9109-f050455d08e4
無際，即石頭希遷和尚，端州高要人，俗姓陳，嗣青原行思。無寶初往衡山南寺，結庵寺東石上。貞元六年卒年九十一，德宗諡無際大師。希遷爲禪宗史上重要人物，《祖堂集》卷四、《宋高僧傳》卷九、《景德傳燈錄》卷十四皆有傳,無際,27683bbe-7a24-48fd-a0e6-b10174b72716
遂寧小溪人。德宗時登高科，持節封侯，歸典鄉郡。,張九宗,dc833e8e-5b61-4f72-b8af-4048e081017e
愬，字元直，臨潭人。父晟，德宗時平朱泚，收復京師，以功累官至司徒，封西平王，卒謚忠武。愬有籌略，善騎射。元和中以討吳元濟，爲唐鄧節度使。居半歲，檉夜入蔡州，擒元濟，淮西平。歷山南東道節度使，封涼國公。以破李師道，進同中書門下平章事，累官至太子少保，卒謚武。晟十五子，愿、憲、愬最有名。,李愬,2d988867-ce13-4dc3-b4c5-729d232ce4db
伏生上人，即釋自在，事過迹詳《宋高僧傳》卷十一《唐洛京伏生山自在傳》，俗姓李，吳興人，在徑山出家，從道一受法，元和中居洛下香山。「所著《三傷歌》，辭里俱美，警發迷蒙，有益於代」。長慶元年卒，年八十一。《鑑誡錄》云其詩前蜀時爲人所頌，其事《宋高僧傳》亦載之，非云其爲王蜀時僧人。原收入前蜀卷，今移此。,伏牛上人,385232c9-2cec-40fd-8472-27b73b6cd01d
一鉢和尚，原依伏生上人收前蜀，未允，已詳前。《鑑誡錄》云：「一鉢廣開法席，大扇迷途，聾𦗺聞之，往往解悟。」《宋高僧傳》卷十一云：「一鉢和尚者歌詞叶理，激勸憂思之深，然文體涉里巷，豈加《三傷》之典雅乎？」於其生平，述之皆未具體。宋釋子昇、如祐編《禪門諸宜師偈頌》卷上之下收此詩，題作「杯度禪師《一鉢歌》」。杯度爲劉宋時僧人，慧皎《高僧傳》卷十錄其事迹，恐有誤。《景德傳燈錄》卷三十收此歌於道吾和尚《樂道歌》之次，《祖庭事苑》卷七云道吾和尚「嘗作《樂道歌》、《一鉢歌》盛行於世」。道吾和尚法名圓智，俗姓張，住潭州道吾山，大和末年卒，年六十七，《宋高僧傳》卷十一、《景德傳燈錄》卷十四有傳。,一鉢和尚,21d7a943-6ffa-4589-9201-235b323c6361
茂卿，字士，元和六年進士。（據《登科記考訂補》）《全唐詩》揚巨源有《贈從弟茂卿時欲北遊詩》。（楊茂卿官至「監察御史，仍帶職賓諸侯」，見《千唐誌斎藏誌》一一一五頁《楊宇墓誌》。）,楊茂卿,37e1c79a-da9e-41d6-ab62-8b253a64dfd9
,劉乂,0a6d7131-b48b-4828-9416-6f9511d024f8
餗，字子美，河南人。進士擢第，又登制策甲科。文史兼美。四遷至考功員外郎。長慶、大和間。歷官常州刺史、太常少卿、中書舍人、禮部侍郎、兵部侍郎、京兆尹兼御史大夫，拜中書侍郎、同中書門下平章事，加集賢殿大學士，監修國史。李訓事發，爲中人所陷，與王涯等皆族誅。餗本中立，逢時多僻，死非其罪，世多冤之。兩《唐書》皆有傳。,賈餗,200c552c-1130-45ab-ba7b-42ac8cdd5299
,山東野客,b4a25c89-a35d-4267-afaf-bfc13c25876d
,李德谷,7e8188ea-8881-40dd-84ea-38b9c94bda04
,廣文諸生,0ad09381-2da7-4170-a50b-9385ea3c0db6
裴通，爲元和、大和間人。事迹詳《全唐詩續拾》卷二六。原列「無摸次」作者，今移此。 通，字文元，士淹子。元和中嘗遊越。後任戶部員外郎、金部郎中。長慶初爲少府監，出使回鶻。寶曆中任汝州刺史。文宗時自國子祭酒改詹事。著《易書》一百五十卷。詩一首。（《全唐詩續補遺》卷二十錄通詩一首，事跡失考。今據《郎官石柱題名考》卷十二補傳）,裴通,6e45ae2a-da9e-4516-8abc-a9763e46f5f7
,羅萬象,3daccdee-534f-4fcc-a66d-1f7e5fda0b59
曰：「劉蕡下第，我輩登科，能不厚颜。」又疏請以所受官讓蕡，帝不納。後歷賀州刺史。,李郃,b3e87c42-9b98-44d0-b05e-9884a15681cf
旌德縣江村人。大和間中明經科，官至侍御史。性好鶴。,江全銘,f794e2a8-f24c-4413-89fe-edac82afbda0
,韋曾,2d2359ae-7001-413d-a0dc-64dff7df0233
,韋膺,549bbfcb-c99e-429e-b419-017a33597c17
,張毅夫,17772329-329e-466a-a146-cf74d2b01835
,英才,fdefaf65-1191-45df-82c0-e1c4851c969e
,莊布,c12f6abd-96a3-4480-87a9-4cf1ce2a2a68
,李忱,8ad429a5-89c5-42c6-a515-c5ed62cfdf5c
,李壽朋,1cc57c5b-3b0a-457c-b619-f97e8e2a1c76
,韓續,07c1e1a9-7d0d-4770-b9f8-92ee63f92d52
,敬相,4743646b-0a05-45bc-8d96-2b27f21aeadb
,李漼,9ae1f9d3-6738-4447-80d2-979a74ecdd38
,童漢卿,d285fe3a-99d9-47c4-b6d5-c0eea2b02754
隲，開成時爲荆南判官，咸通中擢太常少卿、弘文館學士。出爲江南西道都團練觀察處置等使、檢校左散騎常侍兼洪州刺史、御史中丞。（《全唐文》七二四）,李隲,c1adf915-9df6-48e1-bea7-1fee8fc4c499
,路巖,2abb04e5-66be-47ba-8c98-5cab57005339
一首。詩均見下。僖宗幸蜀後還西都，祐以從駕得官，爲神策軍虞候。（紅葉題詩《全唐詩》七九七作宣宗宮人詩。僅「流水何太急」一首，無以下各詩。）,韓氏,1ca21e03-ecc0-4402-b10a-3157425920bb
,崔錡,cc8012b4-6aad-4252-a8ec-9c9b9ff056e5
,韓喜,546abb6a-8170-49d3-8685-de3a921457db
處訥，吳人，侍郎融之曾孫。多遊秦隴，言足是非，在事者無不以金帛酒食彌縫之，畏其詠也。,歸處訥,ef410547-a3e6-41da-bc8f-7f2bf80e780a
,張彥修〖1〗,633ca15b-735c-4976-9aac-86c647b26ac1
,小白,9862db95-420a-4c9a-a474-ddc8d76fdcc4
,清尚〖1〗,56d489cf-8274-414a-bf60-0597102247b9
,楊煥,06e40a1d-fb00-4c65-817c-75fd8e14a2cb
洵美，後梁開平歲及第。鄴王羅紹威辟爲從事，不受。,韋洵美,d67d8950-ef98-434b-9573-46407131c0bb
清瀾大德，歙縣興唐寺僧，性孤高。與婺工作僧貫休以詩文往還。精舍往往有瀾所爲碑。,清瀾,3aab8aab-19a3-4449-90d0-29d5a77f26c2
,唐朝美,8ae4a61b-f182-4de3-8289-6bd21d5c5ff0
晟，虢州人。漢高祖即位，以勸進功授虢州刺史。罷郡，由環術出爲蕃方副車軍司馬，終於荆州副使知州事。有集。,陶晟,62fd5087-1a7a-47dc-a9dd-194039e9d836
度，顯德中舉進士。,李度,cd1002b9-0f42-48b9-8a10-8fda0c76da1d
敏，淄州鄒平人。梁貞明中登科，留爲國子四門博士。後唐天成初，改爲尚書博士，又爲國子博士，轉屯田員外郎，兼太常博士。改戶部員外郎。清泰初，遷國子司業。晉天福四年授祭酒、檢校工部尚書，兼戶部侍郎。開運初，遷兵部侍郎、充弘文館學士，改授檢校右僕射，復爲祭酒。漢乾祐中，拜尚書右丞、判國子監。周廣順初，改左丞，遣使契丹。世宗即位，拜太常卿、檢校左僕射，加司空。顯德五年，上章請老，遷工部尚書，改太子少保致仕，歸淄州別墅。齒數帝即位，加少傳。開寶四年卒，年九十二。,田敏,2755233c-4e94-4466-a0a6-93fd6d1b0adf
,獨孤貞節,4bdbdd18-669c-4094-b6e4-77126ecb914a
穀，字秀實，邠州新平人。本唐彥謙之孫，避晉諱改姓陶。歷仕晉、漢至周，爲兵部侍郎、翰林承旨。入宋，加尚書，卒贈右僕射。所著有《清異錄》,陶穀,06d0f8f9-5146-427a-8d69-ba7b869b2afc
,張振祖,435cbfc7-dd69-4955-a710-56ccde255032
嶠，宿學雄材，未達，爲耶律德光所虜。北去後，間道復歸。,胡嶠,7754a32e-5145-4419-a1c3-9e888c866296
法常，俗姓鄭，襄陽人。嗣馬祖。貞元十二年自天台移住明州大梅山，即梅子真隱所建僧院。開成初成，徒侶可六七百人。四年卒，年八十八。詩二首。（《全唐詩續補遺》卷十四之法常爲另一人。今從《祖堂集》卷十五、《宋高僧傳》卷十一錄傳）,法常,d92d49fc-cf33-4867-89e2-bfb7195b6b71
,福全,faba78e0-b9eb-4b2b-a9bc-2131d2cb2b66
龔霖，原列入「無世次」卷。今檢王禹偁《小畜集》卷二十《左街僧錄通惠大師文集序》云：「大師世姓高，法名贊寧」，「又得文格于光文大彙征，授（應作「受」，《十國春秋》八九所引不誤。）詩訣于前進士龔霖，由是大爲流輩所服。」知與贊寧同時。又曾上詩和凝，靈長後。《宋史·藝文志》有「龔霖集一卷」。故移置五代末。 霖，五代時進士。曾投卷于和凝，授詩訣于贊寧。有集一卷，今佚。補詩八首。（《全唐詩續補遺》卷二十收龔霖詩二句，缺事迹，今據《類說》本《紀異記》、《小畜集》卷二十《左街僧錄通惠大師文集序》。）,龔霖,25b7a736-f7c2-45d3-a813-01b115c4f1bd
張文伏，原列「無世次」作者。清戚學標《三台詩錄》卷一有其傳云：「字德昭，仙居人。天成元年進士。授淮東安撫司，移刺太原，稱循吏第一，晉大中大夫，錫二品服。未幾，歸隱盂川。周顯德間及宋初屢詔皆不起，年八十餘卒。」今移此。 文伏，字德昭，仙居人。天成元年進士，授淮東安撫司，移刺太原，稱循吏，晉大中大夫錫二品服。未幾歸隱盂川。周顯德及宋初屢詔皆不起，年八十餘卒。補詩一首。（《全唐詩續補遺》卷十九收文伏詩一首，無事迹）,張文伏,8ce03e0e-0b03-4a28-a3b5-0397d67bd213
,楊溥,88d43d71-eae0-4a5a-869c-47cc87987454
道人不知其名，自云鍾離人。,黃冠道人,dc0262d1-ab7d-404b-97e8-c1f00ab73b4c
,李璟,0f3c89c8-5be9-4680-b68b-d75e5f89afea
,成文幹,33d2b6df-87b5-447e-95e3-38e592fe66c7
知證，徐溫第五子也。在吳，歷州刺史至節度使。李氏受禪，封江王，改魏王。至元宗之世，尤見優禮。年四十三卒。（《全唐詩續補遺》卷十五錄徐知證詩，無事跡。今據馬氏《南唐書》卷八、《十國春秋》卷二十補傳）,徐知證,d9e93f9f-5a5b-4f55-826a-daccfa01fa2f
繼勳，江州節度使暉之子。幼以父蔭爲軍校，累遷池州刺史，勤於吏事，入爲諸軍都虞候。,皇甫繼勳,254b65d9-3b5f-4aca-aa8e-537e16baa0ef
仔昌，南城人。乾符末黃巢黨黃可思起事，仔昌從兄全諷聚衆保鄉里。歷官衢、撫、饒、信四州刺史，有捍禦功。,危仔昌,8fa9012e-6a9e-4708-8f1d-4b2d27b4cd4e
郢，金陵人。好學有才藝，膂力過人，善吹鐵笛。南唐後主時，試賦擢第一。嘗代徐鉉爲文，鉉以文進。後主曰：「語勢似非卿所作。」鉉以實對，郢由是知名。後歸宋，累官至南全守，有治績。,盧郢,01728a42-6b40-4e5e-8878-9156e380ff65
希雅，嘉興人。工金錯書，善丹青，與徐熙同時齊名。李璟聞其名，欲召之，人謂其嗜酒，無人臣禮，乃止。,唐希雅,ff4730e9-824a-4f35-8000-958f57a1c337
僧謙明，嗜酒，好爲詩。獨居一室，每日鐺中煮肉數斤，醇酒一壺，不俟爛熟，旋割旋飲，以此爲常。,謙明,7de5b584-d7f4-47c4-93ec-002b48f02e64
元瓘，鏐第七子，初名傳瓘，嗣位後更今名。字明寶，長興三年鏐卒，襲封吳越國王。善撫將士，好儒學，善爲詩。嘗置擇能院，選吳中文士錄用之。然性奢侈，好治宮室。在位十年。天福六年，因火焚其宮，驚懼病狂卒，年五十五。謚文穆，著有《錦樓集》十卷。,錢元瓘,f1a0b890-faca-4395-805a-12ab3ca6ff08
弘佐，字元祐，元瓘第六子。年十三，襲封吳越國王。諸將皆欺其幼，弘佐初尚優客，後輒以法治之，由是諸將皆畏服。在位七年，後晉開運四年卒，年二十。謚忠獻。,錢弘佐,888e96b7-a93b-44e0-a92e-25b74e60746e
弘倧，字隆道，元瓘第七子。兄弘佐卒，弘倧以次立。卑侮宿將胡進思，進思不能平。歲除，刦幽衣錦軍，傳位於弟弘俶。徙居東府，即臥龍山置園亭。二十年卒，年四十四。謚忠遜。著有《越中吟》二十卷。,錢弘倧,2b78879e-206d-4cb4-a019-cc85a27da52b
弘偡，字惠達，元瓘第八子。明吏術，能爲詩。官湖州刺史（《湖州府志》九，開運三年任吳興太守），有妖巫登大樹，恣爲鬼神語，州人驚畏。弘偡嚴治之，州人咸服。累授同中書門下平章事，封吳興郡王。卒謚恭義。,錢弘偡,c9bbe4a7-a057-4518-aeab-4659e8484676
弘俶，字文德，元瓘第九子。內牙統軍使胡進思等廢兄弘倧，迎弘俶嗣吳越國王。歷漢、周，累授天下兵馬大元帥，凡三十五年。太平興國三年，納疆土歸宋。歷封淮海國王、漢南國王、南陽國王、許王，徙封鄧王。雍熙四年（一作端拱元年）卒，年六十，追封秦國王，謚忠懿。著有《政本集》十卷，陶穀爲之序。,錢弘俶,190b9fab-da50-40bd-a827-a085e38e7ff1
環智，字寶光，海鹽人。少負勇略。吳越王兵拒黃巢，環智仗劍從之，時與謀議，授指揮使。天復二年，徐綰、許再忠叛，刺史高彥遣子渭同赴難，抵靈隱，爲伏兵所害。,屠環智,5cba999f-4509-47a7-84c9-11578c2eb96c
,韋謙,ad98bf5c-7618-4e8b-b21c-80a6abf4191a
,陳長官,3003dba5-543e-4010-a9ed-a18ae69e5b0d
隱辭，舉子，仕蜀，爲許宗憲掌書記。,劉隱辭,036d9e37-5cd8-4b23-b77b-76aaedefc8f8
